,,f_gaussian_noise,f_gaussian_noise,f_kde,f_kde,f_standard_elbo,f_standard_elbo,f_vap,f_vap,f_mvn,f_mvn,f_ens,f_ens,f_mcd,f_mcd,john,john,BBB+NCP,BBB+NCP,BBB,BBB,Det,Det
uci_boston_shifted,test_expected_log_likelihood↑,-0.9054899536646328,0.20531395590479,-1.0890442866545458,0.3241622092136554,-1.1593077182769775,0.2738197966441249,-10.326226367400242,10.865301289041216,-0.8430485404454745,0.0875402501177176,-0.7940579927884616,0.0714932716560699,-2.5204209914574256,1.3444514103987502,-0.164,0.0887755102040816,-3.827469092798646,1.8159594237336152,-428.2879774950504,194.71500565808077,-15661.640779152262,51324.48661818677
uci_boston_shifted,test_mean_fit_rmse↓,0.531303868843959,0.0928416541275641,0.5228836444708017,0.0783582610941087,0.5237473501608922,0.078027820378911,0.4317540274216578,0.0960104881448157,0.4841603911839999,0.0723373658973349,0.4448864001494188,0.0844663040244683,0.406296234864455,0.0554635343871583,0.305,0.036734693877551,0.498963326215744,0.0691526681184768,0.462763100862503,0.0591971389949321,0.463214248418808,0.0539511665701866
uci_boston_shifted,test_variance_fit_rmse↓,0.7618498068589431,0.4429386548117491,0.7399165103068719,0.3678365406297742,0.7417534016645871,0.353061894704297,76923086093.75291,277350095357.1713,0.7235287748850309,0.1912415975504492,0.7117021381855011,0.1602459127913637,0.4646497815847397,0.2077084824693398,,,37.5904541015625,17.112028121948242,0.8674402236938477,0.3478091955184936,0.7748172283172607,0.2700128853321075
uci_boston_shifted,test_sample_fit_rmse↓,0.8078250518211951,0.0863939790486312,0.7281214273892916,0.0716330747462667,0.6716685570203341,0.0760226865242405,0.5815929632920486,0.2013934935838728,,,,,,,,,3.237649196673858,1.1852358248661394,0.5006300373208996,0.0709760616253779,0.4744398622896714,0.056408984874045
uci_boston_shifted,noise_mean_uncertainty↑,1.2155160903930664,0.0766952934226353,0.9487465986838708,0.0500001232458345,0.6980310816031235,0.0801100414394977,224676395.9972644,253730340.40019152,0.7206406593322754,0.0519615994043258,1.3936615540431097,0.1484376519285518,0.2578984292653891,0.0227693124382934,,,,,,,,
uci_boston_shifted,noise_kl_divergence↓,0.0498861194803164,0.0110312527125504,0.1323331302175155,0.0251186893743936,0.3923695683479309,0.2943627050988593,390.8331785202026,741.6479202020689,,,,,,,,,,,,,,
uci_carbon_shifted,test_elbo↑,-0.4898313343524933,0.0284982637170393,1.1556403636932373,0.0189934037904314,1.1114238262176517,0.0286362062244444,-3991.856005859375,679.6413930860673,,,,,,,,,,,,,,
uci_carbon_shifted,test_expected_log_likelihood↑,-0.4099371194839477,0.0663669788761235,1.341865301132202,0.0553325072032514,1.4033159255981444,0.0186036746375821,-0.5992814183235169,2.9031926972535813,-3.873139429092407,0.3355345568469538,-3.709352588653565,0.1248430828486646,0.5542997658252716,0.1010870439204574,1.118,0.2454081632653061,,,,,,
uci_carbon_shifted,test_mean_fit_rmse↓,0.0313159938901662,0.0028733438553272,0.0315959114581346,0.0026159110326615,0.0315983928740024,0.0027157709752844,0.0311670195311307,0.002500558585935,0.7221866011619568,0.0478392055179113,0.7221908211708069,0.0478323913536527,0.0758237063884735,0.0024166815175787,0.095,0.0336734693877551,,,,,,
uci_carbon_shifted,test_variance_fit_rmse↓,0.6524708688259124,0.1945003291424136,0.0435783259570598,0.0066369285552972,0.0424264788627624,0.0064476057064531,0.0390564795583486,0.0061165626597565,1.3108011960983277,0.5072504518552637,1.4522914648056031,0.2152690932593518,0.0890692174434661,0.0034869910987776,,,,,,,,
uci_carbon_shifted,test_sample_fit_rmse↓,0.7902288794517517,0.082584521631715,0.1202524572610855,0.0081151666541635,0.1117272526025772,0.001999513365469,0.0384110651910305,0.005747983547427,,,,,,,,,,,,,,
uci_carbon_shifted,noise_mean_uncertainty↑,1.1101175308227542,0.076805050636687,0.181703844666481,0.0087422243808923,0.1244097933173179,0.0054398976910116,0.0241586841642856,0.0076669961698579,1.8716955542564395,0.5665370494389931,2.040183758735657,0.1993207163134732,0.2549476355314254,0.025978190407706,,,,,,,,
uci_carbon_shifted,noise_kl_divergence↓,0.0176810774952173,0.0033064437769006,0.0316455751657486,0.0079117302851111,0.2031312912702561,0.0204698768973998,3145.01728515625,808.2914429331337,,,,,,,,,,,,,,
uci_ccpp_shifted,test_elbo↑,-0.6002082228660583,0.0166515337887863,-0.2472311332821846,0.0761275433375553,-0.3257699459791183,0.1383491098003391,-8.358457565307617,1.6548523057900997,,,,,,,,,,,,,,
uci_ccpp_shifted,test_expected_log_likelihood↑,-0.5534912645816803,0.0256285593636999,-0.1770982891321182,0.0851164990986256,-0.1984019204974174,0.1406361270928617,-0.1001573568210005,0.078857356190168,-0.5421098917722702,0.0372890716279148,-0.6472186893224716,0.0211119041872659,-4.308431625366212,0.4334198371758853,-0.157,0.0244897959183673,0.2013597987260656,0.0746803733683339,3.755167324941265,0.7473308006476491,3.579205429518722,1.399155528111058
uci_ccpp_shifted,test_mean_fit_rmse↓,0.2528958953917026,0.0096745424880325,0.2561614774167537,0.0226680720572443,0.2615189626812935,0.0275530919311171,0.2522088326513767,0.0129308633135142,0.2505834363400936,0.0091319534399826,0.2471661940217018,0.0097815409496503,0.2471423149108887,0.0099941507072214,0.259,0.0056122448979591,0.0696053355932235,0.0436966829001903,0.0058633903972804,0.0035231239162385,0.0084770340472459,0.0092855263501405
uci_ccpp_shifted,test_variance_fit_rmse↓,0.6310543268918991,0.0639077633591233,0.1525916308164596,0.0257467092911779,0.1523515060544014,0.0266961797925483,0.1344085019081831,0.0312643083448123,0.4027791172266007,0.0576397908872025,0.4946986138820648,0.0151256988870681,0.1379650607705116,0.0216058255568134,,,0.1206420511007309,0.0066013317555189,5.071710256743245e-05,5.543907536775805e-05,0.0002218520530732,0.0003993824939243
uci_ccpp_shifted,test_sample_fit_rmse↓,0.8666348606348038,0.0473455819859238,0.4432784989476204,0.0130228198444105,0.4327148273587227,0.021073679941607,0.3465730026364326,0.0180836326603599,,,,,,,,,0.3344507133783486,0.0274613389754778,0.0074284189993652,0.0039021843154237,0.0104145325539568,0.0098719461738081
uci_ccpp_shifted,noise_mean_uncertainty↑,1.091545343399048,0.0536114401125494,0.5131725072860718,0.0309520628155594,0.3892983272671699,0.0676032237026622,653254.7829072438,1306507.1447289954,0.6594679206609726,0.043430264621594,0.7442900091409683,0.0161272186099646,0.1850517094135284,0.0397750500501457,,,,,,,,
uci_ccpp_shifted,noise_kl_divergence↓,0.0103990137577056,0.003443506226518,0.0166377727873623,0.0037452053204449,0.2549680098891258,0.0674022889119666,29.44872808456421,18.62328094601757,,,,,,,,,,,,,,
uci_concrete_shifted,test_elbo↑,-1.1171555221080778,0.1079091890773263,-1.291812315583229,0.2658891972864156,-1.5115080773830414,0.3769828762361985,-75.73536610603333,59.696189984913104,,,,,,,,,,,,,,
uci_concrete_shifted,test_expected_log_likelihood↑,-0.9368028119206429,0.1063329361367829,-1.1133393123745918,0.2693539155881224,-1.2318625226616862,0.3573628757333532,-10.809843868017197,15.27447855754316,-0.7705958560109138,0.0971212159854179,-0.7808765545487404,0.0377996047372492,-2.38350310921669,0.5226215846360858,-0.384,0.0607142857142857,0.2934472587438251,0.0473200560706071,4.169340780918147,0.360573152438715,3.8594029520241713,0.4160019938141693
uci_concrete_shifted,test_mean_fit_rmse↓,0.5521155074238777,0.0475232592478478,0.5411460250616074,0.068304532915511,0.5424409359693527,0.0684725259536341,0.4417546391487121,0.0535580221127798,0.4779717810451984,0.0529315833243571,0.4302230551838875,0.0466488511639901,0.4045941643416881,0.0382211176904057,0.352,0.0295918367346938,0.0935696512460708,0.0279513001441955,0.0039296625182032,0.0014894111081957,0.0049829939380288,0.0016870332183316
uci_concrete_shifted,test_variance_fit_rmse↓,0.6055343747138977,0.126045436807592,0.6110869795084001,0.2039205819869285,0.6359253711998463,0.2066909051290484,26.51143370009959,73.7927093866646,0.5702410899102688,0.1637288533933316,0.5437570698559284,0.085762031411169,0.3137545883655548,0.0605379525065506,,,0.2801934778690338,0.1220000386238098,4.264547897037119e-05,4.134230039198883e-05,6.310301250778139e-05,3.769662362174131e-05
uci_concrete_shifted,test_sample_fit_rmse↓,0.8403250947594643,0.0494748834894492,0.7319372594356537,0.0714794269412817,0.7099131345748901,0.0412237160425944,0.5228256508708,0.0616386427506814,,,,,,,,,0.3713556192353441,0.038367038717627,0.0058109652541964,0.0015297610582842,0.0077657960634432,0.001814078558182
uci_concrete_shifted,noise_mean_uncertainty↑,1.115236222743988,0.0392900069054016,0.8455789536237717,0.0383073866235359,0.6049079820513725,0.0261209116568566,248786465.1249188,472566971.2706921,0.6766693219542503,0.0539290933014403,1.446085125207901,0.099435214687003,0.3161509744822979,0.0197979371492731,,,,,,,,
uci_concrete_shifted,noise_kl_divergence↓,0.0276321361307054,0.0050592122086113,0.0530842747539281,0.0107664186227171,0.1663689576089382,0.0513604517399448,549.888916015625,1020.5440859712752,,,,,,,,,,,,,,
uci_energy_shifted,test_elbo↑,-0.7138541489839554,0.3084656734873862,-0.6864170925691724,1.1016664454013678,-0.5633826847188175,0.8986526740429511,-891.9222803115845,1570.0915910905328,,,,,,,,,,,,,,
uci_energy_shifted,test_expected_log_likelihood↑,-0.4776130877435208,0.3463048173563964,-0.470295637845993,1.1473835013061409,-0.1991949491202831,0.7622467978218679,-96.94929187651724,259.1926777235541,-1.4154408425092695,0.2583941426420283,-1.3639270961284635,0.2331498575843082,-1.129718046635389,2.523417195688586,0.2,0.2530612244897959,,,,,,
uci_energy_shifted,test_mean_fit_rmse↓,0.2532708132639527,0.230125361422596,0.2642749696969986,0.2269538026031417,0.260685047134757,0.2226267953019048,0.3914146386086941,0.1379542932224851,0.2757306350395083,0.1855606094113125,0.2177819972857833,0.1081153668276768,0.2169233914464712,0.1128604276283611,0.231,0.048469387755102,,,,,,
uci_energy_shifted,test_variance_fit_rmse↓,0.4180349223315716,0.1718949067467963,0.2785692811012268,0.290026891040664,0.2536018285900354,0.2645569371992411,119.45419292524456,271.50114453979853,0.547408539801836,0.0917508516633406,0.5936196967959404,0.1966427133372268,0.1234614700078964,0.0820588715644414,,,,,,,,
uci_energy_shifted,test_sample_fit_rmse↓,0.6843451112508774,0.1232758378257896,0.4371478036046028,0.156515079431083,0.445827666670084,0.1939602990018638,0.6903716661036015,0.489302063576097,,,,,,,,,,,,,,
uci_energy_shifted,noise_mean_uncertainty↑,1.050940424203873,0.0170728953957433,0.5407999232411385,0.023440492674326,0.4055122509598732,0.0673541141473359,18322527.00646448,23741684.45622056,0.8254906460642815,0.0775694329158927,1.0900704264640808,0.1979931701061244,0.1887235511094332,0.0395060103951087,,,,,,,,
uci_energy_shifted,noise_kl_divergence↓,0.0123232640326023,0.0007873488466208,0.0231534962076693,0.0095292823784823,0.669812735170126,0.4062786230056215,2454.811264038086,1613.7906448813412,,,,,,,,,,,,,,
uci_kin8nm_shifted,test_elbo↑,-0.6153187155723572,0.0108510170094382,-0.3313066214323044,0.0338024185446778,-0.3754361867904663,0.0397477073010553,-23.902573108673096,1.9184811398799184,,,,,,,,,,,,,,
uci_kin8nm_shifted,test_expected_log_likelihood↑,-0.5488615110516548,0.0228200541413522,-0.260189201682806,0.0373909310475126,-0.2197271753102541,0.039169821959752,-0.8837548345327377,0.1411743592205099,-0.6447874754667282,0.0887944140154038,-0.6490732803940773,0.0491658430442093,-0.8616166114807129,0.2105738318895734,-0.593,0.0403061224489795,-0.6824088663113591,0.0934712487530127,-0.2625073840765142,0.0966288412583234,-0.3240534275812061,0.0674493816534294
uci_kin8nm_shifted,test_mean_fit_rmse↓,0.2821519859135151,0.0097490396475092,0.2820504531264305,0.0107835666502011,0.2780660428106785,0.012913076669171,0.2939997911453247,0.0120934587945695,0.2852797731757164,0.0138321497919376,0.2702538594603538,0.0085473682760707,0.3584078066051006,0.0224719541006185,0.43,0.0224489795918367,0.3715406060218811,0.0757366865873336,0.3102150559425354,0.0230954345315694,0.3285472393035888,0.0149877583608031
uci_kin8nm_shifted,test_variance_fit_rmse↓,0.5018432587385178,0.0593113824105316,0.1580434143543243,0.0144552169470293,0.1476747244596481,0.0184099949446105,33.73195200413465,71.29751984690469,0.4878560677170754,0.1020093630207599,0.4612198323011398,0.0581331910707487,0.226960401982069,0.0351685239333885,,,0.4143718481063843,0.0703502297401428,0.1735724508762359,0.0343599319458007,0.1982651501893997,0.0338511019945144
uci_kin8nm_shifted,test_sample_fit_rmse↓,0.7933939471840858,0.0327512336009208,0.4817208722233772,0.0253343891191747,0.4529605470597744,0.0135742862407027,0.4046950861811638,0.0231981345737169,,,,,,,,,0.7917996827491732,0.072577586670557,0.4101117942980687,0.0277739574914756,0.4285797040087081,0.0176700028138943
uci_kin8nm_shifted,noise_mean_uncertainty↑,1.1198355108499527,0.0687509005258989,0.5530703291296959,0.0247133877523213,0.427040658891201,0.0143450224642574,19835222.375,15038309.753360825,0.7153219804167747,0.0633211103823384,0.8282555490732193,0.0438452169152366,0.2722625657916069,0.0088266254435014,,,,,,,,
uci_kin8nm_shifted,noise_kl_divergence↓,0.016272033099085,0.0029869211247469,0.0133967458968982,0.0011165338366253,0.1869371850043535,0.0126572686260827,43.00729751586914,8.461001313738924,,,,,,,,,,,,,,
uci_naval_shifted,test_elbo↑,-10.84594801068306,10.180502798140676,-4.7331567369401455,4.605794661939202,-5.305679768323898,6.576312236641816,-26.02161337435245,48.05919623447525,,,,,,,,,,,,,,
uci_naval_shifted,test_expected_log_likelihood↑,-10.588969566859303,10.197960447177902,-4.549232617020606,4.615912972390756,-5.010959483683108,6.5308881587389696,-14.776621642522516,18.91923797607109,-3.5873308032751083,0.8866240372149194,-3.6197210252285017,0.8900519328225714,-22.294766222650647,12.04720128066204,-2.756,0.1464285714285714,,,,,,
uci_naval_shifted,test_mean_fit_rmse↓,1.754413241520524,1.0750719349108366,1.3746459113899618,0.955508945974996,1.3518541636876762,0.9521840501698704,1.6133607365190985,0.7127357790959944,0.8866002485156059,0.1130904943102063,0.8913839533925056,0.1014657820083578,1.3196179838851094,0.5913053444714017,0.895,0.0642857142857143,,,,,,
uci_naval_shifted,test_variance_fit_rmse↓,6.74346162751317,6.062908934915594,4.513135075569154,4.909505087051008,4.166088290512562,4.8988212665173325,437500022693.70544,512347517627.6514,29.349580995738503,35.95627127554485,30.74461780488491,37.16990778382901,2.473761876113713,1.5071072014782252,,,,,,,,
uci_naval_shifted,test_sample_fit_rmse↓,1.950221847742796,0.9779643248539904,1.733613383024931,0.7976761027084849,1.7097718678414822,0.8235605209380327,2.3311769887804985,1.3173067774171594,,,,,,,,,,,,,,
uci_naval_shifted,noise_mean_uncertainty↑,0.8508929647505283,0.1488965390600892,5.1949432641267785,4.865148893381937,0.8882885351777077,0.1551400831226364,633249600.2684188,756666533.0989367,197.3970232009888,105.11766708986192,198.1186408996582,108.04134796078436,2.2718854770064354,0.6814396756760472,,,,,,,,
uci_naval_shifted,noise_kl_divergence↓,0.1267934926436282,0.053805812516971,0.1332547436468303,0.0188384259837138,0.3016415853053331,0.1127160245709929,32238.86550515145,125759.09109569131,,,,,,,,,,,,,,
uci_protein_shifted,test_elbo↑,-1.5101574659347534,0.1142084371516629,-1.5597379737430148,0.1107484224544459,-1.6447328858905368,0.1554698793953956,-9.341578854454887,6.680907104826024,,,,,,,,,,,,,,
uci_protein_shifted,test_expected_log_likelihood↑,-1.4201453129450483,0.1192474294429576,-1.4355542924669054,0.1180779163611591,-1.4174484014511108,0.1501448234509901,-2.2561481661266747,1.3022202464930126,-1.3321665790345931,0.0891356783309073,-1.2114593452877471,0.069362069935731,-9.935918437110054,1.272631424550041,-1.51,0.461734693877551,-1.1599229403096856,0.0556157510892025,-1.205157118384139,0.0922649136377007,-1.1837501042210457,0.0773609649637418
uci_protein_shifted,test_mean_fit_rmse↓,0.8296506669786241,0.0490887276812092,0.8278109166357253,0.0448819474253176,0.8303394383854337,0.0478740569643772,0.8406249549653795,0.0377151534561083,0.8360751933521695,0.045255143904916,0.8002465565999349,0.0454835086527643,0.7990466753641764,0.0319299208151554,1.021,0.2153061224489796,0.8171308636665344,0.0329297259449958,0.809764564037323,0.032569333910942,0.8044862747192383,0.0235326252877712
uci_protein_shifted,test_variance_fit_rmse↓,0.9634124769104851,0.0923967306129756,0.9759794539875456,0.0951982632926795,1.0273800558514066,0.1152282454478932,777777779906.2905,440958547620.4621,1.0164749688572354,0.0795612367271798,0.8802096380127801,0.0853777709589888,1.0435611870553758,0.0651659830474617,,,7.085776329040527,2.30605411529541,1.58450186252594,0.8871269226074219,3.548636674880981,2.7019741535186768
uci_protein_shifted,test_sample_fit_rmse↓,1.1668974161148071,0.0448468838825673,1.1529723803202312,0.0347229873773603,1.183566967646281,0.0603847084285281,1.2499813636144002,0.1255396908008245,,,,,,,,,1.1953414630066574,0.053324121402638,1.1336496643243128,0.044216671746397,1.1293679676392272,0.0352328577146965
uci_protein_shifted,noise_mean_uncertainty↑,1.0086168183220758,0.0370560138932708,0.9391027291615804,0.0244883972532614,1.0652208990520902,0.1003374073385369,666897603.5555558,357984645.67517686,0.7054927680227492,0.057028536372894,1.9499216344621448,0.3752928340507497,0.2321097999811172,0.0144751259552775,,,,,,,,
uci_protein_shifted,noise_kl_divergence↓,0.02216470738252,0.0046849141405305,0.0360726989391777,0.0079690917394832,0.724559485912323,0.2373330124429104,180007363.56423607,284055451.6184678,,,,,,,,,,,,,,
uci_superconduct_shifted,test_elbo↑,-1.2764300542113225,0.1883990291682849,-1.4335934961283652,0.3220706688686967,-1.5235247052746057,0.3407505670347495,-223.9993519724152,111.56671128002728,,,,,,,,,,,,,,
uci_superconduct_shifted,test_expected_log_likelihood↑,-1.0921616782376795,0.1875004540041888,-1.2815251659463949,0.3193381231453128,-1.2844198787653889,0.3263687582880366,-8.319579591721665,11.589452211038369,-0.9773636953330336,0.1075996464329147,-0.9033141018431864,0.0612180303951138,-5.899392958040591,1.7440440306562464,-1.057,0.1647959183673469,-0.7207242994372278,0.2786207416313497,-2.871831538255799,5.541491075045287,-3.2569585682544218,4.21298962579024
uci_superconduct_shifted,test_mean_fit_rmse↓,0.5982665449012945,0.0634304538252256,0.5930563152572255,0.0663241157298263,0.589351103629595,0.0649604534723904,0.5235636142300971,0.0565971937245996,0.6016534603672263,0.063340455204213,0.5179776001123735,0.0548377314849084,0.5089012207808318,0.0481431827761873,0.605,0.0841836734693877,0.5394245386123657,0.0565295554697513,0.5321742296218872,0.0534944906830787,0.5300888419151306,0.05259695276618
uci_superconduct_shifted,test_variance_fit_rmse↓,0.6750471132037079,0.1235897541659376,0.6662011087676625,0.1480596033560323,0.6607094616801651,0.136182606230289,506172848839.9917,503076942610.0974,0.7277998674063035,0.1116802392936213,0.6973062245934097,0.0968857566302236,0.5315309030774199,0.0920572023070182,,,0.573762059211731,0.0985251516103744,0.6529800295829773,0.3186725378036499,0.6000608801841736,0.1068877279758453
uci_superconduct_shifted,test_sample_fit_rmse↓,0.8782400231302521,0.0460524584243801,0.7933577954033275,0.0524114481215533,0.7954231824403928,0.0584893913084427,0.9292022578510236,0.4206601367368696,,,,,,,,,0.7077484729115507,0.078708772489316,0.7184123347199258,0.0958298777919686,0.712315435518138,0.0825444853744535
uci_superconduct_shifted,noise_mean_uncertainty↑,1.13519291009432,0.0382321421616768,0.879191428054998,0.0314698769717026,0.7414976917667153,0.0550089680052415,1356994183.1111116,764927723.2975348,0.7213824737219163,0.0474344733021796,1.4511478889135667,0.120993575886244,0.1845582690503862,0.0115511935644632,,,,,,,,
uci_superconduct_shifted,noise_kl_divergence↓,0.016002141100205,0.0029885306161668,0.0289708641530187,0.0074560595922898,0.5315753545290158,0.111949959144933,2629.2948655493465,3482.1198534240275,,,,,,,,,,,,,,
uci_wine_red_shifted,test_elbo↑,-3.0571908950805664,0.1834702258836382,-2.842331539500844,0.2083548741457016,-3.4462477510625664,0.3490130723505213,-47.77943255684593,56.02206107050229,,,,,,,,,,,,,,
uci_wine_red_shifted,test_expected_log_likelihood↑,-2.9270075884732334,0.1788172381924671,-2.6995732350782915,0.203809607423508,-3.0975728034973145,0.3224018861380528,-12.128503626043146,13.105086853711487,-229.55586750940844,749.2412765302072,-1.5747840079394253,0.2561102724405044,-4.417035688053479,0.4989824339100213,-1.14,0.0224489795918367,0.1303991312781135,0.101688570444067,3.838619043942292,0.4406143649050115,3.414311082307852,0.6424793764162868
uci_wine_red_shifted,test_mean_fit_rmse↓,1.1337081410668113,0.0377737257750362,1.1335366639223965,0.0503558305415051,1.135346250100569,0.0501774842723877,0.7940205443989147,0.0311438508617347,1.615534403107383,0.2079755438727915,1.0303326845169067,0.1102270963930319,0.8384086218747225,0.0278913720013623,0.761,0.0137755102040816,0.1074925288558006,0.0474257506430149,0.0052935928106307,0.0020259970333427,0.0068326997570693,0.0028192137833684
uci_wine_red_shifted,test_variance_fit_rmse↓,2.2989638393575493,0.3730951900077782,2.343891685659236,0.4348476746263024,2.373472116210244,0.4540909622277319,4.023880362510681,5.178086402944575,4.8778069452805966,1.3504828687038992,7.657314571467313,6.899817630314299,1.3181106827475808,0.1161973449384189,,,0.4498402774333954,0.2944119870662689,0.0001225206797244,7.139102672226727e-05,0.0001142096298281,5.528245310415514e-05
uci_wine_red_shifted,test_sample_fit_rmse↓,1.353792374784296,0.0681008887460728,1.318870945410295,0.0549091873888399,1.3646725849671797,0.0776159224737053,1.0268270806832749,0.0480223082191525,,,,,,,,,0.4421872083193142,0.0611977530832992,0.0081741840657878,0.0016042236469214,0.0099672072344565,0.0021839939505077
uci_wine_red_shifted,noise_mean_uncertainty↑,1.238811276175759,0.0867619198209917,1.3206222382458774,0.0670931018820558,1.1320349032228645,0.1069050627064905,1422685.0651367253,4718488.438567801,0.6673182926394723,0.115261904517328,6.31360032341697,2.481453844905216,0.3602709688923575,0.0130204235143844,,,,,,,,
uci_wine_red_shifted,noise_kl_divergence↓,0.0705712126059965,0.0127754546632782,0.0595547926019538,0.0103484679736845,1.0350254340605305,0.3090635040492117,210.6016998291016,258.7283095084687,,,,,,,,,,,,,,
uci_wine_white_shifted,test_elbo↑,-1.9755718382922085,0.1337151761737956,-2.044339342550798,0.1103919992628314,-2.5310592434623023,0.2906406850565631,-346.8262273615057,434.2736423826746,,,,,,,,,,,,,,
uci_wine_white_shifted,test_expected_log_likelihood↑,-1.9038829261606391,0.1355532720077129,-1.9653260491111064,0.1159475188187593,-2.2350714965300127,0.2650900736857534,-183.06551387093285,323.2500039301356,-1.7459915442900225,0.2339951138552196,-1.2868079488927668,0.0401277149899214,-5.647789391604338,0.4880572756058608,-1.301,0.1280612244897959,0.297713056613976,0.0376166015787681,3.610957129296312,0.8800392391975478,3.636017703004384,0.6656305041378342
uci_wine_white_shifted,test_mean_fit_rmse↓,0.9518920779228208,0.0404158638591096,0.9590116901831194,0.0389669558026702,0.9570921551097524,0.0439520613551499,0.8716145049441945,0.0254934236315797,1.0260094133290378,0.0727608371755282,0.8625818599354137,0.0281583590262494,0.8629187128760598,0.0357157752183692,0.836,0.0520408163265306,0.0589264146983623,0.0209578871726989,0.006661273073405,0.0034982380457222,0.0066821365617215,0.002754226559773
uci_wine_white_shifted,test_variance_fit_rmse↓,1.5183022997596047,0.1536411010480768,1.5700964710929175,0.1458626685264465,1.6344515735452825,0.1572787525201629,2788.480488170277,8365.328106402387,1.8278867548162288,0.3165061046507741,1.349876349622553,0.1460112338559172,1.3986882729963823,0.1369025664226679,,,0.1320552080869674,0.0860740914940834,0.0001575188798597,0.0001785094791557,0.0001143420158769,0.0001182018750114
uci_wine_white_shifted,test_sample_fit_rmse↓,1.2296596765518188,0.0362312442968,1.235392917286266,0.0658737645979777,1.2271907112815164,0.0334053400940677,1.2079293186014348,0.093819927005004,,,,,,,,,0.3114453163435608,0.0155784878345036,0.0091375493042439,0.0031859713802874,0.0095545748810656,0.0034028700679296
uci_wine_white_shifted,noise_mean_uncertainty↑,1.2710208676078103,0.0626330571127456,1.2043568654493852,0.0562985802494291,1.1968151439319958,0.0893993578938064,83530600.18181819,52964123.69005856,0.7208316922187805,0.0531327107928014,2.678158499977805,0.1525120252834975,0.3116240067915483,0.0070600058350764,,,,,,,,
uci_wine_white_shifted,noise_kl_divergence↓,0.0780901421200145,0.0103290252568561,0.0786013237454674,0.0108951962805535,2.048845486207442,0.3141538548377653,350665.9219637784,607703.2222465897,,,,,,,,,,,,,,
uci_yacht_shifted,test_elbo↑,-0.5185810575882593,0.0139318153299224,-7.588399410247803,2.581524783291211,0.354532603174448,0.1855154109652047,-194.4174132347107,149.45297847626748,,,,,,,,,,,,,,
uci_yacht_shifted,test_expected_log_likelihood↑,-0.3055276945233345,0.0493226788572875,0.7089511851469675,0.7616888319034264,0.6520430694023768,0.1887468395117204,0.5105504939953486,0.5478557928166677,-0.5311882942914963,0.0457320694073843,-0.5821054577827454,0.0465743999144286,0.3713245920371264,0.3481851036493728,0.426,0.0653061224489796,0.4058867629260882,0.2018869049118353,-11.618185723992346,25.182316771242544,-16.25619007855167,15.054835416570386
uci_yacht_shifted,test_mean_fit_rmse↓,0.0993037993709246,0.0428420474376232,0.1635924571504195,0.0847767898349765,0.0978691016013423,0.0417709930590993,0.7443423966566721,0.2243632160548198,0.0873683157066504,0.0345233854773763,0.0749071165919303,0.0237560263906757,0.1261625674863656,0.0412585836546679,0.066,0.021938775510204,0.1107233166694641,0.023059606552124,0.1751563102006912,0.0579217188060283,0.1344946175813675,0.0807557627558708
uci_yacht_shifted,test_variance_fit_rmse↓,0.4228737999995549,0.0728090590477028,0.1406773968289295,0.0881096506382495,0.0355476438999176,0.0074457870632946,71390.73698603113,174111.0105107773,0.5197281936804453,0.0741320687310439,0.5142858177423477,0.0455569837437855,0.0911576822400093,0.0395744591361792,,,0.4746850430965423,0.4969474673271179,0.0513235069811344,0.0306081492453813,0.0772890225052833,0.052456509321928
uci_yacht_shifted,test_sample_fit_rmse↓,0.6298499703407288,0.0871007193000909,0.2220277649660905,0.0926803065672154,0.209298978249232,0.0240881451604438,0.9695642789204916,0.2794197838655911,,,,,,,,,0.476646784221675,0.2262907125190855,0.2167949711293491,0.0789922100407491,0.173918987849955,0.0747608820770826
uci_yacht_shifted,noise_mean_uncertainty↑,1.0337866544723509,0.0296875163285272,0.5425168375174204,0.1025085083397618,0.2337448472778002,0.0129114297414163,54200686.92980945,132763779.00433812,0.7081048786640167,0.0389769488046735,0.8711294829845428,0.0717945700418573,0.2764136269688606,0.0334061720169603,,,,,,,,
uci_yacht_shifted,noise_kl_divergence↓,0.0213689304267366,0.0045014679961451,0.3260332147280375,0.0870084223524603,0.1947973370552063,0.0428757087639335,196.9846607049306,125.56854144257588,,,,,,,,,,,,,,
